fpr,tpr,threshold
0.004719371595084252,0.2192185558470247,0.9724288719944766
0.004751045229950589,0.2192185558470247,0.9724252710635705
0.004751045229950589,0.22010216761010631,0.9722983507898922
0.0047827188648169264,0.22010216761010631,0.9722967460226203
0.0047827188648169264,0.2209581665055916,0.9722116035949552
0.004814392499683263,0.2209581665055916,0.9722105346992912
0.004814392499683263,0.2215932624603065,0.972105761923263
0.004846066134549601,0.2215932624603065,0.9720988371657704
0.004846066134549601,0.2216208753279028,0.9720791722216751
0.004877739769415938,0.2216208753279028,0.9720780989319457
0.004877739769415938,0.22170371393069171,0.9720701107342189
0.004909413404282276,0.22170371393069171,0.9720676031043298
0.004909413404282276,0.2222007455474251,0.9720076812438357
0.0049410870391486126,0.2222007455474251,0.9720076199986948
0.0049410870391486126,0.22394035620599198,0.9717722691762446
0.00497276067401495,0.22394035620599198,0.971772003047871
0.00497276067401495,0.2250724837774403,0.9715900950586299
0.005004434308881287,0.2250724837774403,0.9715877640579673
0.005004434308881287,0.2251553223802292,0.9715728435466225
0.005036107943747624,0.2251553223802292,0.9715725384878469
0.005036107943747624,0.22537622532099957,0.9715493639812773
0.005067781578613962,0.22537622532099957,0.971543119651111
0.005067781578613962,0.2254314510561922,0.9715410556063031
0.005099455213480299,0.2254314510561922,0.9715409324135139
0.005099455213480299,0.2255695153941737,0.9715242623178664
0.005131128848346636,0.2255695153941737,0.97152257120493
0.005131128848346636,0.22805467347784067,0.9710823886768314
0.005162802483212973,0.22805467347784067,0.9710809779396293
0.005162802483212973,0.22880022090294078,0.9709899034841483
0.005194476118079311,0.22880022090294078,0.9709864839527987
0.005194476118079311,0.22896589810851856,0.9709592530225666
0.005226149752945648,0.22896589810851856,0.9709533340013373
0.005226149752945648,0.22938009112246308,0.9708974985443487
0.005257823387811986,0.22938009112246308,0.9708919884444288
0.005257823387811986,0.22962860693082976,0.9708608291688977
0.0052894970226783225,0.22962860693082976,0.9708597755561705
0.0052894970226783225,0.22971144553361866,0.9708305098569912
0.005321170657544659,0.22971144553361866,0.9708273384642679
0.005321170657544659,0.23087118597266326,0.9706499961191856
0.005352844292410997,0.23087118597266326,0.9706425724352216
0.005352844292410997,0.23134060472180035,0.9705421247339914
0.005416191562143672,0.23134060472180035,0.9705324249114035
0.005416191562143672,0.23183763633853377,0.9704484475269948
0.005447865197010009,0.23183763633853377,0.9704463267739258
0.005447865197010009,0.23208615214690045,0.9704126954226668
0.005479538831876346,0.23208615214690045,0.9704062816872714
0.005479538831876346,0.23230705508767086,0.9703761721069422
0.005511212466742683,0.23230705508767086,0.970373707228772
0.005511212466742683,0.23250034516084495,0.9703576435939579
0.005542886101609021,0.23250034516084495,0.9703548743677723
0.005542886101609021,0.23357724699710064,0.9702219672039614
0.005574559736475358,0.23357724699710064,0.9702080424160101
0.005574559736475358,0.23385337567306363,0.9701702227811982
0.005606233371341695,0.23385337567306363,0.9701699777968723
0.005606233371341695,0.23396382714344885,0.9701615489854608
0.0056379070062080325,0.23396382714344885,0.9701602276193202
0.0056379070062080325,0.23432279442220075,0.9701108863855116
0.005669580641074369,0.23432279442220075,0.9701040520516837
0.005669580641074369,0.23446085876018224,0.9700850696319643
0.005701254275940707,0.23446085876018224,0.9700807501191661
0.005701254275940707,0.23504072897970454,0.9699862231900158
0.005732927910807044,0.23504072897970454,0.9699788983023203
0.005732927910807044,0.23562059919922684,0.9698616994278122
0.005796275180539719,0.23562059919922684,0.9698599836368481
0.005796275180539719,0.23578627640480465,0.9698262252021527
0.005827948815406056,0.23578627640480465,0.9698259648103276
0.005827948815406056,0.23589672787518984,0.9698129922092705
0.00589129608513873,0.23589672787518984,0.9698080182309231
0.00589129608513873,0.23650421096230845,0.969713841639694
0.005922969720005068,0.23650421096230845,0.9697089141557792
0.005922969720005068,0.23722214551981224,0.9695905443073747
0.005954643354871405,0.23722214551981224,0.9695796162374596
0.005954643354871405,0.23771917713654564,0.969500209118639
0.0059863169897377425,0.23771917713654564,0.9694914576363082
0.0059863169897377425,0.23807814441529754,0.9694317787266852
0.006017990624604079,0.23807814441529754,0.9694217855146953
0.006017990624604079,0.23868562750241612,0.96933319402282
0.006049664259470417,0.23868562750241612,0.9693330743126046
0.006049664259470417,0.23890653044318652,0.9693047803362533
0.006081337894336754,0.23890653044318652,0.9693036483031875
0.006081337894336754,0.23929311058953473,0.9692415429756593
0.006144685164069429,0.23929311058953473,0.9692275050895458
0.006144685164069429,0.2394587877951125,0.9691987362841314
0.0061763587989357655,0.2394587877951125,0.9691942395984079
0.0061763587989357655,0.23959685213309403,0.9691810338871335
0.006208032433802103,0.23959685213309403,0.9691729110607226
0.006208032433802103,0.23965207786828663,0.9691657906702856
0.00623970606866844,0.23965207786828663,0.9691603604624454
0.00623970606866844,0.2402595609554052,0.9690624711561066
0.006271379703534778,0.2402595609554052,0.9690597770967029
0.006271379703534778,0.2411983984536794,0.9689190618992307
0.006303053338401115,0.2411983984536794,0.9689138872056522
0.006303053338401115,0.24152975286483502,0.9688643289418051
0.0063347269732674525,0.24152975286483502,0.968859313040374
0.0063347269732674525,0.24216484881954992,0.9687717654096019
0.006398074243000127,0.24216484881954992,0.968768144295903
0.006398074243000127,0.24282755764186112,0.9686606361368364
0.006429747877866464,0.24282755764186112,0.9686600376218651
0.006429747877866464,0.2428551705094574,0.9686583672371923
0.006461421512732801,0.2428551705094574,0.9686573474522382
0.006461421512732801,0.2431589120530167,0.9686169962422955
0.006556442417331813,0.2431589120530167,0.9686011048496155
0.006556442417331813,0.2432417506558056,0.9685947318710348
0.00658811605219815,0.2432417506558056,0.9685938861449446
0.00658811605219815,0.2437940080077316,0.9685341386801439
0.006651463321930825,0.2437940080077316,0.9685309418783148
0.006651463321930825,0.2438492337429242,0.9685225380977579
0.0066831369567971624,0.2438492337429242,0.9685214438474657
0.0066831369567971624,0.2448985227115836,0.9683135232045611
0.006714810591663499,0.2448985227115836,0.9683130842968773
0.006714810591663499,0.2451470385199503,0.9682682118327307
0.006746484226529836,0.2451470385199503,0.9682640174342706
0.006746484226529836,0.2453127157255281,0.9682489564822035
0.006778157861396174,0.2453127157255281,0.9682470225174777
0.006778157861396174,0.2465552947673616,0.9680204225283064
0.0068415051311288486,0.2465552947673616,0.9680182841591306
0.0068415051311288486,0.2466381333701505,0.9680105593615113
0.0068731787659951854,0.2466381333701505,0.968010143955163
0.0068731787659951854,0.2467485848405357,0.9679940049087138
0.006904852400861523,0.2467485848405357,0.9679906852267187
0.006904852400861523,0.24707993925169128,0.9679612054664672
0.00693652603572786,0.24707993925169128,0.967953834687177
0.00693652603572786,0.24796355101477288,0.9677793391249998
0.006999873305460535,0.24796355101477288,0.9677698601488164
0.006999873305460535,0.24876432417506558,0.9675973344994607
0.0070315469403268716,0.24876432417506558,0.9675911559611314
0.0070315469403268716,0.2490680657186249,0.9675478644011138
0.007063220575193209,0.2490680657186249,0.9675414078255051
0.007063220575193209,0.2491509043214138,0.9675321752665704
0.007094894210059546,0.2491509043214138,0.9675289806967182
0.007094894210059546,0.24920613005660638,0.9675213265472195
0.007126567844925884,0.24920613005660638,0.9675208766539873
0.007126567844925884,0.24942703299737679,0.9674957652876273
0.007158241479792221,0.24942703299737679,0.9674834862496455
0.007158241479792221,0.2498688388789176,0.9674199247542737
0.0071899151146585585,0.2498688388789176,0.9674163859501647
0.0071899151146585585,0.2503106447604584,0.967363809740316
0.007221588749524895,0.2503106447604584,0.9673596375204073
0.007221588749524895,0.25036587049565096,0.9673439719213848
0.007253262384391233,0.25036587049565096,0.9673437173848015
0.007253262384391233,0.25053154770122876,0.9673088342779147
0.00728493601925757,0.25053154770122876,0.9673052026581118
0.00728493601925757,0.2508629021123844,0.9672458432423484
0.007316609654123907,0.2508629021123844,0.9672444357892156
0.007316609654123907,0.25105619218555847,0.9672003940743974
0.007348283288990245,0.25105619218555847,0.9671978768027206
0.007348283288990245,0.25116664365594366,0.9671391807002712
0.0073799569238565815,0.25116664365594366,0.9671362965071704
0.0073799569238565815,0.25177412674306227,0.9670362502187088
0.007411630558722919,0.25177412674306227,0.9670207742060879
0.007411630558722919,0.2522711583597957,0.9669397123063644
0.007443304193589256,0.2522711583597957,0.966936987886847
0.007443304193589256,0.25312715725528095,0.9667355672380227
0.007474977828455594,0.25312715725528095,0.9667290305708003
0.007474977828455594,0.25367941460720694,0.966653710812516
0.007506651463321931,0.25367941460720694,0.9666445012305499
0.007506651463321931,0.25373464034239956,0.9666406492746331
0.0075383250981882685,0.25373464034239956,0.9666393972025525
0.0075383250981882685,0.25409360762115146,0.9665491495739239
0.007569998733054605,0.25409360762115146,0.9665423306648371
0.007569998733054605,0.25412122048874775,0.9665351925966296
0.007601672367920942,0.25412122048874775,0.9665297134709917
0.007601672367920942,0.25492199364904045,0.9663695334331269
0.00763334600278728,0.25492199364904045,0.9663630077724451
0.00763334600278728,0.25506005798702197,0.9663213283285202
0.007665019637653617,0.25506005798702197,0.9663156211222195
0.007665019637653617,0.25528096092779234,0.9662172619772956
0.007696693272519955,0.25528096092779234,0.9662162237963788
0.007696693272519955,0.25572276680933315,0.9660970512967799
0.0077283669073862915,0.25572276680933315,0.9660940212619148
0.0077283669073862915,0.25619218555847023,0.9659579878131933
0.007760040542252629,0.25619218555847023,0.9659559756266762
0.007760040542252629,0.25641308849924066,0.965911283570361
0.007823387811985303,0.25641308849924066,0.9658898612465187
0.007823387811985303,0.25660637857241475,0.9658515872802091
0.007886735081717978,0.25660637857241475,0.9658267462732675
0.007886735081717978,0.25666160430760737,0.9658167868694681
0.007918408716584314,0.25666160430760737,0.965815393614104
0.007918408716584314,0.25721386165953336,0.965643997740065
0.007950082351450652,0.25721386165953336,0.9656436968017494
0.007950082351450652,0.25820792489300015,0.9654000716747886
0.00798175598631699,0.25820792489300015,0.9653836364845906
0.00798175598631699,0.25881540798011876,0.9652340734967104
0.008013429621183328,0.25881540798011876,0.9652286635851207
0.008013429621183328,0.2591467623912743,0.9651529618198034
0.008045103256049664,0.2591467623912743,0.9651513884827327
0.008045103256049664,0.25917437525887066,0.9651152790394933
0.008076776890916001,0.25917437525887066,0.9651004304735463
0.008076776890916001,0.26011321275714483,0.9647989736156638
0.00810845052578234,0.26011321275714483,0.9647910494369932
0.00810845052578234,0.26025127709512635,0.9647502352737773
0.008140124160648675,0.26025127709512635,0.9647463389714452
0.008140124160648675,0.26036172856551154,0.9646710465562045
0.008171797795515013,0.26036172856551154,0.9646679049453375
0.008171797795515013,0.2603893414331078,0.9646648266751465
0.00820347143038135,0.2603893414331078,0.964652567743541
0.00820347143038135,0.26044456716830044,0.9646514091582555
0.008235145065247688,0.26044456716830044,0.9646390344321771
0.008235145065247688,0.26143863040176724,0.9643135891314946
0.008266818700114024,0.26143863040176724,0.9643090729854904
0.008266818700114024,0.2621013392240784,0.9641238843786214
0.008298492334980362,0.2621013392240784,0.964120379856818
0.008298492334980362,0.262432693635234,0.9639608708012434
0.0083301659698467,0.262432693635234,0.9639525562432529
0.0083301659698467,0.262708822311197,0.9637835197522657
0.008393513239579374,0.262708822311197,0.9637482945796231
0.008393513239579374,0.26298495098716,0.9635995265756191
0.008425186874445711,0.26298495098716,0.9635938168473198
0.008425186874445711,0.2630954024575452,0.963505385000712
0.00845686050931205,0.2630954024575452,0.963472342085029
0.00845686050931205,0.2632058539279304,0.963425295512306
0.008488534144178385,0.2632058539279304,0.9633856882961312
0.008488534144178385,0.2633439182659119,0.9632781660818602
0.008520207779044723,0.2633439182659119,0.9632541035855386
0.008520207779044723,0.26348198260389344,0.9631671678268288
0.00855188141391106,0.26348198260389344,0.9631614538373359
0.00855188141391106,0.26411707855860833,0.9627003683716229
0.008615228683643734,0.26411707855860833,0.962633866712408
0.008615228683643734,0.2643932072345713,0.9623631576423852
0.008646902318510072,0.2643932072345713,0.9623301142980647
0.008646902318510072,0.2644484329697639,0.9623240357688626
0.00867857595337641,0.2644484329697639,0.9623232916274174
0.00867857595337641,0.26447604583736023,0.9623169902299654
0.008710249588242746,0.26447604583736023,0.9623075411728381
0.008710249588242746,0.2650283031892862,0.9616882227573691
0.008741923223109084,0.2650283031892862,0.9616763226274996
0.008741923223109084,0.2654148833356344,0.9612871551680742
0.008773596857975421,0.2654148833356344,0.9612794283267002
0.008773596857975421,0.2659671406875604,0.9605653421530185
0.00880527049284176,0.2659671406875604,0.9605242791484057
0.00880527049284176,0.266298495098716,0.9598052032734354
0.008836944127708095,0.266298495098716,0.959709267742457
0.008836944127708095,0.2665193980394864,0.9593369843526824
0.008868617762574433,0.2665193980394864,0.9592514994065913
0.008868617762574433,0.2670164296562198,0.9562640795401983
0.00890029139744077,0.2670164296562198,0.9562093765862475
0.00890029139744077,0.2670440425238161,0.955821196290268
0.008931965032307108,0.2670440425238161,0.9556690753701491
0.008931965032307108,0.2675410741405495,0.9536642845780706
0.008963638667173444,0.2675410741405495,0.9534127947956175
0.008963638667173444,0.26947397487229047,0.9500850649086415
0.008995312302039782,0.26947397487229047,0.9500627323136809
0.008995312302039782,0.27306364765980945,0.9472136627038737
0.00902698593690612,0.27306364765980945,0.9472129834765051
0.00902698593690612,0.27483087118597266,0.9468286882872257
0.009058659571772456,0.27483087118597266,0.9468268952634935
0.009058659571772456,0.27737125500483223,0.9461159818418144
0.009090333206638794,0.27737125500483223,0.9461145548161666
0.009090333206638794,0.27775783515118047,0.9460346500671177
0.009122006841505131,0.27775783515118047,0.9460319801732309
0.009122006841505131,0.27811680242993236,0.9459903996309511
0.00915368047637147,0.27811680242993236,0.9459892926142135
0.00915368047637147,0.28002209029407704,0.9457054793892603
0.009185354111237805,0.28002209029407704,0.9456984172351209
0.009185354111237805,0.28134750793869945,0.9454062782452672
0.009217027746104143,0.28134750793869945,0.9453910295859874
0.009217027746104143,0.2831147314648626,0.9449427649811574
0.00924870138097048,0.2831147314648626,0.9449341952974196
0.00924870138097048,0.28374982741957755,0.9448203503844924
0.009280375015836817,0.28374982741957755,0.9448181492905213
0.009280375015836817,0.2840811818307331,0.9447732589846317
0.009312048650703154,0.2840811818307331,0.9447644299419151
0.009312048650703154,0.29915780753831284,0.9414907480572883
0.00937539592043583,0.29915780753831284,0.9414781997709535
0.00937539592043583,0.29929587187629436,0.9414646091697447
0.009407069555302166,0.29929587187629436,0.9414611503804452
0.009407069555302166,0.29937871047908327,0.941441535885098
0.009438743190168504,0.29937871047908327,0.9414377695163684
0.009438743190168504,0.30142206268120947,0.9410157902125652
0.009470416825034841,0.30142206268120947,0.9410155155803345
0.009470416825034841,0.3015049012839983,0.9410121854138779
0.009502090459901177,0.3015049012839983,0.941007039041243
0.009502090459901177,0.30285793179621706,0.9408315894784905
