fpr,tpr,threshold
0.0,0.12442358138892724,0.9999999999999631
0.0,0.12450641999171613,0.9999999999999629
0.0,0.12456164572690874,0.9999999999999627
0.0,0.12461687146210133,0.9999999999999623
0.0,0.12469971006489024,0.999999999999962
0.0,0.12486538727046803,0.9999999999999605
0.0,0.12500345160844953,0.9999999999999589
0.0,0.12505867734364215,0.9999999999999587
0.0,0.12544525748999033,0.9999999999999527
0.0,0.12550048322518292,0.9999999999999525
0.0,0.12552809609277923,0.9999999999999518
0.0,0.12561093469556814,0.9999999999999514
0.0,0.12594228910672373,0.999999999999944
0.0,0.12602512770951263,0.9999999999999438
0.0,0.12608035344470522,0.9999999999999423
0.0,0.12613557917989784,0.9999999999999418
0.0,0.12624603065028303,0.9999999999999396
0.0,0.12630125638547562,0.9999999999999389
0.0,0.12643932072345712,0.9999999999999374
0.0,0.12649454645864974,0.9999999999999372
0.0,0.12654977219384234,0.9999999999999358
0.0,0.12660499792903493,0.999999999999934
0.0,0.12668783653182383,0.9999999999999303
0.0,0.12674306226701643,0.9999999999999298
0.0,0.12688112660499792,0.9999999999999281
0.0,0.12693635234019052,0.9999999999999278
0.0,0.12696396520778683,0.9999999999999267
0.0,0.12701919094297942,0.9999999999999263
0.0,0.12704680381057573,0.999999999999925
0.0,0.12710202954576832,0.9999999999999238
0.0,0.12732293248653873,0.9999999999999187
0.0,0.12737815822173132,0.9999999999999134
0.0,0.12740577108932763,0.9999999999999132
0.0,0.12748860969211653,0.999999999999913
0.0,0.12781996410327212,0.9999999999999045
0.0,0.12787518983846471,0.9999999999999043
0.0,0.12795802844125362,0.9999999999999025
0.0,0.1280132541764462,0.9999999999999019
0.0,0.128455060057987,0.999999999999885
0.0,0.12856551152837223,0.9999999999998832
0.0,0.1289520916747204,0.9999999999998757
0.0,0.12900731740991303,0.9999999999998752
0.0,0.12922822035068343,0.9999999999998666
0.0,0.12928344608587602,0.9999999999998659
0.0,0.1296148004970316,0.9999999999998495
0.0,0.1296700262322242,0.9999999999998488
0.0,0.12972525196741683,0.9999999999998459
0.0,0.12978047770260942,0.9999999999998419
0.0,0.13036034792213172,0.9999999999998157
0.0,0.1304155736573243,0.9999999999998144
0.0,0.1309954438768466,0.9999999999997748
0.0,0.1310506696120392,0.9999999999997742
0.0,0.1315477012287726,0.9999999999997375
0.0,0.1316029269639652,0.9999999999997327
0.0,0.1317133784343504,0.9999999999997256
0.0,0.131768604169543,0.999999999999724
0.0,0.1326246030650283,0.9999999999996432
0.0,0.1326798288002209,0.9999999999996425
0.0,0.1332596990197432,0.9999999999995852
0.0,0.1333149247549358,0.999999999999585
0.0,0.13541350269225458,0.9999999999992109
0.0,0.1354687284274472,0.9999999999992091
0.0,0.13753969349716968,0.9999999999985594
0.0,0.13759491923236228,0.999999999998531
0.0,0.13883749827419578,0.9999999999980163
0.0,0.13889272400938837,0.9999999999980149
0.0,0.13900317547977356,0.9999999999979656
0.0,0.13905840121496618,0.9999999999979385
0.0,0.14030098025679966,0.9999999999971343
0.0,0.14035620599199228,0.9999999999970626
0.0,0.14306226701642966,0.9999999999962657
0.0,0.14317271848681484,0.9999999999962617
0.0,0.14339362142758524,0.9999999999962452
0.0,0.14344884716277786,0.9999999999962446
0.0,0.14372497583874086,0.9999999999962181
0.0,0.14378020157393345,0.9999999999962135
0.0,0.14436007179345575,0.9999999999961517
0.0,0.14441529752864835,0.9999999999961506
0.0,0.14488471627778546,0.9999999999961098
0.0,0.14499516774817064,0.9999999999961067
0.0,0.14502278061576696,0.9999999999961038
0.0,0.14507800635095955,0.9999999999961029
0.0,0.14571310230567444,0.9999999999960179
0.0,0.14576832804086703,0.9999999999960154
0.0,0.14645864973077455,0.999999999995949
0.0,0.14651387546596714,0.9999999999959466
0.0,0.14690045561231535,0.999999999995907
0.0,0.14695568134750794,0.9999999999959053
0.0,0.14817064752174514,0.9999999999953233
0.0,0.14822587325693773,0.9999999999953049
0.0,0.14966174237194532,0.9999999999938098
0.0,0.14971696810713792,0.9999999999937708
0.0,0.15013116112108243,0.9999999999933924
0.0,0.15018638685627503,0.9999999999933833
0.0,0.1536103824382162,0.999999999987699
0.0,0.1536656081734088,0.999999999987697
0.0,0.1560127019190943,0.9999999999872442
0.0,0.1560679276542869,0.9999999999872435
0.0,0.15675824934419438,0.9999999999871103
0.0,0.156813475079387,0.9999999999871059
0.0,0.1581665055916057,0.9999999999868439
0.0,0.1582217313267983,0.9999999999868423
0.0,0.15913295595747617,0.9999999999866789
0.0,0.1591881816926688,0.9999999999866773
0.0,0.15935385889824658,0.9999999999866485
0.0,0.1594090846334392,0.9999999999866378
0.0,0.16037553499930968,0.9999999999864442
0.0,0.16043076073450227,0.9999999999864377
0.0,0.16136959823277647,0.9999999999861675
0.0,0.16142482396796906,0.9999999999861622
0.0,0.16733397763357724,0.9999999999693661
0.0,0.16738920336876983,0.9999999999692777
0.0,0.1716968107137926,0.9999999999476439
0.0,0.17175203644898523,0.999999999947575
0.0,0.18119563716691978,0.9999999999173936
0.0,0.181306088637305,0.9999999999173834
0.0,0.19340052464448432,0.9999999997617373
0.0,0.19345575037967694,0.9999999997617237
0.0,0.19386994339362143,0.9999999997615638
0.0,0.19392516912881402,0.9999999997615514
0.0,0.20320309264117078,0.9999999997256117
0.0,0.20325831837636338,0.9999999997255931
0.0,0.27737125500483223,0.9999999977622762
3.167363486633726e-05,0.27737125500483223,0.9999999977426413
3.167363486633726e-05,0.3318514427723319,0.9999999915858732
6.334726973267453e-05,0.3318514427723319,0.9999999915857228
6.334726973267453e-05,0.6198536518017396,0.9999989245056219
9.502090459901178e-05,0.6198536518017396,0.9999989210518829
9.502090459901178e-05,0.6966174237194532,0.9999986250000062
9.502090459901178e-05,0.6966726494546459,0.9999986249751907
9.502090459901178e-05,0.836918403976253,0.9999269411353836
0.00012669453946534905,0.836918403976253,0.9999269182733912
0.00012669453946534905,0.8819273781582218,0.9997645522405614
0.0001583681743316863,0.8819273781582218,0.9997619346541617
0.0001583681743316863,0.8862902112384371,0.9996315126705221
0.00019004180919802356,0.8862902112384371,0.9996305731353912
0.00019004180919802356,0.9295871876294353,0.9978673637782326
0.00022171544406436082,0.9295871876294353,0.9978672398674647
0.00022171544406436082,0.9383128537898661,0.9973914656079319
0.0002533890789306981,0.9383128537898661,0.9973900678725407
0.0002533890789306981,0.9420958166505592,0.9971742798494032
0.00028506271379703536,0.9420958166505592,0.997172845731071
0.00028506271379703536,0.9655943669750103,0.9934490751879091
0.0003167363486633726,0.9655943669750103,0.9934315174320243
0.0003167363486633726,0.9791246720971973,0.9889743486935427
0.00034840998352970987,0.9791246720971973,0.9889721492084631
0.00034840998352970987,0.9796769294491233,0.9885728145534214
0.0003800836183960471,0.9796769294491233,0.9885693008247457
0.0003800836183960471,0.9817478945188458,0.9867293627647605
0.0004117572532623844,0.9817478945188458,0.9852687830342406
0.0004117572532623844,0.9909153665608174,0.965510797901152
0.0004751045229950589,0.9909153665608174,0.947922112134805
0.0004751045229950589,0.9935385889824658,0.936485781870056
0.0005067781578613962,0.9935385889824658,0.9364504685304665
0.0005067781578613962,0.9964655529476736,0.9050308566264005
0.0005384517927277334,0.9964655529476736,0.9046476995653634
0.0005384517927277334,0.9980394864006628,0.8849456393642348
0.0005701254275940707,0.9980394864006628,0.8839238408228941
0.0005701254275940707,0.9984260665470109,0.7801668399950684
0.0006334726973267452,0.9984260665470109,0.7738602684255601
0.0006334726973267452,0.9984536794146072,0.7738161883741556
0.0006651463321930824,0.9984536794146072,0.7682843380937483
0.0006651463321930824,0.9984812922822035,0.762900612556155
0.0008551881413911061,0.9984812922822035,0.7268883837752211
0.0008551881413911061,0.9985365180173961,0.7150210324479276
0.0009185354111237806,0.9985365180173961,0.6997688662637791
0.0009185354111237806,0.9985917437525887,0.6948846685035631
0.0010135563157227924,0.9985917437525887,0.6576800954747117
0.0010135563157227924,0.9987298080905702,0.5753929177369825
0.0010452299505891297,0.9987298080905702,0.5659883407840681
0.0010452299505891297,0.9987574209581666,0.5485665330133458
0.0010769035854554668,0.9987574209581666,0.5485536452833681
0.0010769035854554668,0.9988126466933591,0.540394937876107
0.0011402508551881414,0.9988126466933591,0.5345327449001077
0.0011402508551881414,0.998895485296148,0.5169283458524886
0.0011719244900544787,0.998895485296148,0.5156037774488993
0.0011719244900544787,0.9990335496341295,0.504667278779684
0.0012035981249208158,0.9990335496341295,0.5043390850495563
0.0012035981249208158,0.9990611625017258,0.4928604059740003
0.002185480805777271,0.9990611625017258,0.27137030067427453
0.002185480805777271,0.9990887753693221,0.2645913318615314
0.0022488280755099455,0.9990887753693221,0.26131114049503473
0.0022488280755099455,0.9993372911776888,0.23484067235069378
0.002280501710376283,0.9993372911776888,0.23421312400430935
0.002280501710376283,0.9994201297804777,0.22714413220708266
0.00231217534524262,0.9994201297804777,0.22651617828053727
0.00231217534524262,0.9995029683832666,0.22426862840375303
0.0024071962498416317,0.9995029683832666,0.2221946919258205
0.0024071962498416317,0.9995305812508629,0.21899373475796116
0.002438869884707969,0.9995305812508629,0.21847042014826942
0.002438869884707969,0.9995581941184593,0.21788430501925216
0.007253262384391233,0.9995581941184593,0.09384505814055961
0.007253262384391233,0.9995858069860555,0.0935824086168758
0.00728493601925757,0.9995858069860555,0.09312955020826104
0.00728493601925757,0.9996134198536518,0.09301348527510873
0.007886735081717978,0.9996134198536518,0.0900228200496438
0.007886735081717978,0.999641032721248,0.08987914501359355
0.008741923223109084,0.999641032721248,0.08497577421823022
0.008741923223109084,0.9996686455888444,0.0849749576659243
0.008995312302039782,0.9996686455888444,0.08376041438657782
0.008995312302039782,0.9996962584564407,0.08374433239268361
0.009122006841505131,0.9996962584564407,0.08299323003623371
0.009122006841505131,0.999723871324037,0.082686578016654
0.009533764094767515,0.999723871324037,0.0805917670981817
0.009533764094767515,0.9997514841916333,0.08050279190159108
0.009692132269099202,0.9997514841916333,0.07938838945492613
0.009692132269099202,0.9997790970592296,0.07885660401878716
0.009787153173698214,0.9997790970592296,0.07862396253817504
0.009787153173698214,0.9998067099268259,0.07861142502181194
0.026415811478525276,0.9998067099268259,0.008689630851208534
0.026415811478525276,0.9998343227944222,0.008678996483516756
0.028823007728366906,0.9998343227944222,0.00766939805039422
0.028823007728366906,0.9998619356620185,0.007651721985433566
0.04146078804003547,0.9998619356620185,0.004628298080957055
0.058944634486253644,0.9999723871324037,0.004603230710661665
0.06385404789053592,0.9999723871324037,0.0027814462517769824
0.06385404789053592,1.0,0.0027348235997976767
0.989199290510579,1.0,5.97759823589749e-309
1.0,1.0,0.0
